0.888888889,0
0.875,0
0.875,0
0.852949221,0
0.875,0
0.848314607,0
0.874800433,0
0.86820737,0
0.857142857,0
0.857142857,0
0.846153846,0
0.888888889,0
0.875,0
0.866977973,0
0.866594588,0
0.909090909,0
0.888888889,0
0.866666667,0
0.882352941,0
0.888888889,0
0.914932548,0
0.865168539,0
0.875,0
0.893037336,0
0.854166667,0
0.875,0
0.882352941,0
0.888888889,0
0.888888889,0
0.888888889,0
0.888888889,0
0.875,0
0.875,0
0.875,0
0.857142857,0
0.855394271,0
0.862306299,0
0.909090909,0
0.888888889,0
0.874192159,0
0.857142857,0
0.87280558,0
0.85106383,0
0.854545455,0
0.852663765,0
0.888888889,0
0.875,0
0.875,0
0.86408031,0
0.842685371,0
0.854095272,0
0.853029851,0
0.848484848,0
0.875,0
0.848484848,0
0.888888889,0
0.856686041,0
0.85,0
0.875,0
0.888888889,0
0.8747744,0
0.875,0
0.856853879,0
0.875,0
0.851525145,0
0.857142857,0
0.857142857,0
0.859649123,0
0.853658537,0
0.888888889,0
0.875,0
0.868867626,0
0.852941176,0
0.888888889,0
0.875,0
0.865663361,0
0.868083377,0
0.875,0
0.866428571,0
0.87426374,0
0.874384351,0
0.86435933,0
0.86543685,0
0.866603669,0
0.916666667,0
0.875,0
0.882352941,0
0.902714932,0
0.849016253,0
0.875,0
0.863677083,0
0.857142857,0
0.909090909,0
0.875,0
0.866666667,0
0.895191052,0
0.857142857,0
0.875,0
0.852941176,0
0.875,0
0.871146904,0
0.857142857,0
0.855666357,0
0.853658537,0
0.857142857,0
0.854166667,0
0.857142857,0
0.856812933,0
0.857142857,0
0.865853659,0
0.903225806,0
0.9,0
0.888888889,0
0.871428571,0
0.882352941,0
0.888888889,0
0.846153846,0
0.875,0
0.9,0
0.887948207,0
0.884561073,0
0.87499852,0
0.890982636,0
0.875,0
0.861765308,0
0.857142857,0
0.867924528,0
0.9,0
0.888888889,0
0.870365113,0
0.861035916,0
0.85294773,0
0.873563218,0
0.875,0
0.869517363,0
0.862278761,0
0.857142857,0
0.852941176,0
0.857142857,0
0.875,0
0.857142857,0
0.865008881,0
0.866604726,0
0.875,0
0.875,0
0.857094499,0
0.870243405,0
0.865542703,0
0.873239437,0
0.857142857,0
0.856724264,0
0.888888889,0
0.875,0
0.861538462,0
0.868206931,0
0.911707295,0
0.898541795,0
0.861200069,0
0.866838681,0
0.888888889,0
0.888888889,0
0.874382578,0
0.875,0
0.867987395,0
0.847899427,0
0.860367187,0
0.861208502,0
0.90647482,0
0.889237926,0
0.860306243,0
0.871905353,0
0.856972057,0
0.842105263,0
0.874914792,0
0.871607673,0
0.888888889,0
0.875,0
0.857142857,0
0.868328309,0
0.875,0
0.857142857,0
0.888888889,0
0.888888889,0
0.874936387,0
0.875,0
0.875,0
0.85523274,0
0.888749111,0
0.865345948,0
0.875,0
0.860465116,0
0.874954135,0
0.857142857,0
0.888888889,0
0.871794872,0
0.854998301,0
0.875,0
0.888888889,0
0.875,0
0.887905605,0
0.874554526,0
0.875,0
0.885099198,0
0.904761905,0
0.849260816,0
0.889943907,0
0.900309666,0
0.888888889,0
0.875,0
0.902509191,0
0.900549218,0
0.8721951,0
0.891848816,0
0.90464933,0
0.866666667,0
0.888888889,0
0.865379855,0
0.886541599,0
0.900738629,0
0.891560284,0
0.875,0
0.886776574,0
0.897076599,0
0.903720925,0
0.905911918,0
0.874165772,0
0.909090909,0
0.897497263,0
0.894970489,0
0.869158879,0
0.897627119,0
0.86875,0
0.86696923,0
0.845516662,0
0.854166667,0
0.873015873,0
0.882352941,0
0.913242009,0
0.9,0
0.862248521,0
0.915239985,0
0.875,0
0.873970837,0
0.9,0
0.847826087,0
0.875,0
0.857142857,0
0.856423605,0
0.861198857,0
0.888888889,0
0.888888889,0
0.858552985,0
0.872764432,0
0.873036026,0
0.875,0
0.857142857,0
0.857142857,0
0.888888889,0
0.875,0
0.86546775,0
0.875,0
0.888888889,0
0.869415808,0
0.888888889,0
0.875,0
0.897525342,0
0.908256781,0
0.887130802,0
0.909090909,0
0.873362445,0
0.908356168,0
0.888888889,0
0.875,0
0.875,0
0.862910008,0
0.907787143,0
0.860605622,0
0.897727273,0
0.856986368,0
0.846842027,0
0.870019197,0
0.847195002,0
0.852938928,0
0.863357434,0
0.875,0
0.888576344,0
0.888888889,0
0.888888889,0
0.887323944,0
0.874894018,0
0.875,0
0.875,0
0.863636364,0
0.916666667,0
0.909090909,0
0.897837015,0
0.9,0
0.859209525,0
0.868362832,0
0.853658537,0
0.857142857,0
0.861297225,0
0.856489308,0
0.875,0
0.865192269,0
0.875,0
0.856433245,0
0.851668922,0
0.857023859,0
0.870826694,0
0.867188724,0
0.875,0
0.858354841,0
0.875,0
0.875,0
0.875575929,0
0.872477445,0
0.866563519,0
0.853921712,0
0.892387232,0
0.888888889,0
0.87248703,0
0.860567726,0
0.885636551,0
0.891602335,0
0.885574427,0
0.890945393,0
0.875,0
0.858847324,0
0.88884439,0
0.888888889,0
0.89065695,0
0.896437565,0
0.875,0
0.875,0
0.902439024,0
0.898970547,0
0.898573607,0
0.899133775,0
0.866666667,0
0.890721277,0
0.895602022,0
0.868876373,0
0.857792335,0
0.857964847,0
0.860465506,0
0.866253225,0
0.875,0
0.875,0
0.863936308,0
0.858272151,0
0.86569873,0
0.862629268,0
0.855548125,0
0.857142857,0
0.864814147,0
0.870370517,0
0.857142857,0
0.854858473,0
0.873259053,0
0.865497076,0
0.861294364,0
0.860465116,0
0.875,0
0.866581157,0
0.840665514,0
0.857142857,0
0.870229008,0
0.852391512,0
0.863636364,0
0.846153846,0
0.879625458,0
0.883619551,0
0.875,0
0.879123077,0
0.852320675,0
0.880777966,0
0.875,0
0.865546218,0
0.854346528,0
0.855377593,0
0.880393236,0
0.85,0
0.88251692,0
0.852794233,0
0.840623121,0
0.848275862,0
0.851305894,0
0.848669265,0
0.848460938,0
0.856060606,0
0.875,0
0.870915033,0
0.875,0
0.869047619,0
0.86996026,0
0.854953491,0
0.868525896,0
0.860824966,0
0.888888889,0
0.870525514,0
0.875,0
0.857200757,0
0.88801013,0
0.875,0
0.875,0
0.85327666,0
0.875,0
0.870568685,0
0.888888889,0
0.875,0
0.873175595,0
0.875,0
0.852161995,0
0.857142857,0
0.874878758,0
0.866448964,0
0.857142857,0
0.875,0
0.865668578,0
0.868565971,0
0.888888889,0
0.888194444,0
0.875,0
0.863328823,0
0.887960391,0
0.874514114,0
0.875,0
0.874635819,0
0.872554831,0
0.872785259,0
0.869565217,0
0.857142857,0
0.872783563,0
0.859624661,0
0.857142857,0
0.85701854,0
0.867178719,0
0.857142857,0
0.875,0
0.859375,0
0.888888889,0
0.85287603,0
0.846153846,0
0.875,0
0.888888889,0
0.873303167,0
0.888888889,0
0.874120662,0
0.864180108,0
0.873676885,0
0.873626374,0
0.857142857,0
0.887563873,0
0.888888889,0
0.875,0
0.874657534,0
0.875,0
0.859784776,0
0.860046889,0
0.875,0
0.854566556,0
0.857142857,0
0.888888889,0
0.875,0
0.875,0
0.848894256,0
0.888888889,0
0.875,0
0.875,0
0.863636364,0
0.858490566,0
0.857142857,0
0.857142857,0
0.857142857,0
0.888888889,0
0.863636364,0
0.888888889,0
0.875,0
0.875,0
0.875,0
0.888888889,0
0.875,0
0.875,0
0.857142857,0
0.875,0
0.863636364,0
0.875,0
0.85483871,0
0.875,0
0.875,0
0.857142857,0
0.868421053,0
0.857142857,0
0.846153846,0
0.888888889,0
0.875,0
0.870967742,0
0.856082037,0
0.888888889,0
0.875,0
0.888888889,0
0.875,0
0.875,0
0.875,0
0.875,0
0.857142857,0
0.888888889,0
0.875,0
0.857142857,0
0.863636364,0
0.888888889,0
0.875,0
0.875,0
0.875,0
0.875,0
0.861538462,0
0.875,0
0.860465116,0
0.85,0
0.857142857,0
0.875,0
0.866666667,0
0.875,0
0.862068966,0
0.888888889,0
0.875,0
